city,area,name,phone,address,meal,time,lat,lon
台北市,大安區,鳳城燒臘粵菜,02-2363-3772,台北市大安區新生南路三段58-3號,"三寶飯,廣州炒麵",10:30-20:30, NA, NA
台北市,大安區,片場咖啡,02-2362-8827,台北市大安區新生南路三段70巷6號,"手做餅乾,抹茶拿鐵,小熊維尼檸檬柳丁,片場導演三明治,麻糬花生捲心鬆餅",12:00-23:00 假日09:00-23:00, NA, NA
台北市,大安區,台一牛奶大王,02-2362-3172,台北市大安區新生南路三段82號,"八寶牛奶冰,紅豆湯,芝麻湯圓",11:00-24:00, NA, NA
台北市,大安區,樂子廚房,02-2700-1680,台北市大安區瑞安街145號,"美式早午餐 Eggs Benedict,煎餅,蛋捲,水果鬆餅,蕃茄培根班尼迪克蛋",09:00-22:00 假日08:00-22:00, NA, NA
台北市,大安區,四川蜀渝小吃,02-2707-0209,台北市大安區瑞安街244巷53號,"正宗四川麻辣味快炒,乾扁四季豆,麻婆豆腐",11:00-14:00 17:00-20:00 週三公休,25.0281092,121.5385775
台北市,大安區,北村家小料理屋,02-2378-5518,台北市大安區樂利路17號,"愛你入骨白鯧魚,北村媽媽特製黃瓜,日式涼麵,深夜牛排",18:00-24:00 假日18:00-01:00 週一公休, NA, NA
台北市,大安區,遊茶奇香喫茶店,02-2378-3939,台北市大安區樂利路18號,創意茶湯圓,12:00-22:00 週日公休, NA, NA
台北市,大安區,山東蔥油餅韭菜盒,02-8732-8012,台北市大安區樂業街126號,"蔥油餅,蔥油餅加蛋",15:30-19:00, NA, NA
台北市,大安區,韓家老麵饅頭,02-2736-7866,台北市大安區樂業街61號,"豆沙包,花捲饅頭",13:00-21:00, NA, NA
台北市,大安區,樂朋小館BISTRO LE PONT,02-2396-5677,台北市大安區潮州街176號,"煙燻鵝肉,鹽水鵝肉,鵝血糕",12:00-14:30 18:00-22:30, NA, NA
台北市,大安區,金華麵店,02-2395-1510,台北市大安區潮州街56號,"豬油乾麵,麻麵,醡醬麵",10:00-22:30, NA, NA
台北市,大安區,許記生煎包,0910-083685,台北市大安區龍泉街19號 正對面,生煎包,16:00-23:00, NA, NA
台北市,大安區,馬來西亞咖哩飯,02-2363-2424,台北市大安區龍泉街24號,來西亞咖哩飯,16:00-24:00, NA, NA
台北市,大安區,大台北平價滷味,0939-330411,台北市大安區龍泉街54號,平價滷味,16:30-02:30,25.023813,121.529307
台北市,大安區,伊落瓦底泰緬飲時小館,02-2363-8906,台北市大安區龍泉街76號,"泰式料理,泰式打拋雞,香酥檸檬魚",11:30-14:00 17:00-21:00, NA, NA
台北市,大安區,濟南路生煎包,02-2752-3133,台北市大安區濟南路三段5巷3號,"水煎包,韭菜盒,鍋貼",06:30-10:30 14:30-19:30 假日公休, NA, NA
台北市,大安區,上海生煎包(通化夜市),02-2706-3433,台北市大安區臨江街21號,"生煎包,鍋貼",17:00-23:00, NA, NA
台北市,大安區,卡路里古巴三明治,,台北市大安區臨江街33號,"古巴燉豬肉,蕃茄奶油雞肉,蒜香白酒蛤蜊(隱藏版)",18:30-24:00 週一公休, NA, NA
台北市,大安區,梁記滷味,02-2738-5052,台北市大安區臨江街83號,港式滷味,17:00-02:00, NA, NA
台北市,大安區,通化街九份芋圓,,台北市大安區臨江街87號,"九份芋圓,鹽水雞",18:00-24:00, NA, NA
台北市,大安區,涼拌木瓜,0937-168227,台北市大安區臨江街96號門口附近,涼拌青木瓜絲,17:00-24:00, NA, NA
台北市,大安區,曾阿婆豬血糕,,台北市大安區臨江街98-1的門口中間位置,豬血糕,18:00-24:00, NA, NA
台北市,大安區,胡記米粉湯,02-2721-2120,台北市大安區臨江街98-1號,米粉湯,11:00-02:00, NA, NA
台北市,大安區,古亭水煎包,0932-151683,台北市大安區羅斯福路二段77巷,"水煎包,蔥油餅,芝麻大餅",14:30-17:30 賣完為止,25.0262507,121.5238927
台北市,大安區,生計食品,02-2363-2085,台北市大安區羅斯福路三段15號1樓,"桂花元宵,月餅,綠豆糕",08:00-21:00, NA, NA
台北市,大安區,SO FREE 比薩,02-2364-3351,台北市大安區羅斯福路三段283巷28號,外帶手工柴燒Pizza 好吃不漏氣,11:30-21:00, NA, NA
台北市,大安區,埃及沙威瑪,,台北市大安區羅斯福路三段325號 (大世紀戲院前),沙威瑪,11:00-22:00, NA, NA
台北市,大安區,老皮煎包(公館煎包),02-2732-5103,台北市大安區羅斯福路四段121號,"高麗菜煎包,韭菜煎包,三角餅,手工蛋餅",14:30-19:00 週日公休, NA, NA
台北市,大安區,東南亞冰店,02-8369-2388,台北市大安區羅斯福路四段136巷12號,"香蕉船,芒果草莓各半",11:00-23:00, NA, NA
台北市,大安區,滴咖啡二館,02-2368-1253,台北市大安區羅斯福路四段1號 (台大體育館二樓),"桂花起司蛋糕,滴咖啡",11:30-14:00 17:30-21:30 週一公休, NA, NA
台北市,大安區,姐妹花雞排,02-2367-3925,台北市大安區羅斯福路四段1號(鹿鳴廣場旁),雞排飯糰,11:00-19:30 假日營業不一定, NA, NA
台北市,大安區,台大農產品展示中心,02-3366-2566,台北市大安區羅斯福路四段1號(鹿鳴廣場對面),"台大鮮乳,清蛋糕",07:30-19:00 假日09:00-19:00, NA, NA
台北市,大安區,龍記炒燴,02-2369-1219,台北市大安區羅斯福路四段92號(水源市場32號攤位),"干炒海鮮河粉,滑蛋牛肉燴飯",10:00-20:30 週一公休, NA, NA
台北市,大安區,大來小館,02-2356-7899,台北市大安區麗水街13巷2號,"滷肉飯,茄子鑲肉蒜,櫻花蝦炒飯",11:30-14:00 16:30-21:00 週一公休,25.0302179,121.528654
台北市,大安區,越南小吃,02-2396-4078,台北市大安區麗水街5-5號,"咖哩飯,涼拌雞肉,沙朗牛肉,米線,清燉牛肉湯,河粉",11:00-15:00 17:00-21:30, NA, NA
台北市,大安區,吳留手串燒居酒屋 (麗水店),02-2396-0680,台北市大安區麗水街5-9號,"無骨牛小排,雞頸肉串,明太子雞肉,培根干貝,帝王蟹腳,午魚一夜干",18:00-01:00, NA, NA
台北市,大安區,Alley's cat 麗水店,02-2321-8949,台北市大安區麗水街6-1號,現烤披薩,日至四17:00-23:00 五六17:00-24:00, NA, NA
台北市,萬華區,金禾壽司,02-2302-4727,台北巿萬華區三水街70號 (東三水街市場內),握壽司拼盤,06:00-15:00 週一公休, NA, NA
台北市,萬華區,丸合海產,02-2306-8809,台北巿萬華區三水街70號 (新富市場第31、33號攤),生魚片,09:00-14:30 週一公休, NA, NA
台北市,萬華區,阿婆油飯,0910-032372,台北巿萬華區三水街70號 (新富市場臨固第18號),"油飯,手工糯米腸",08:00-17:00, NA, NA
台北市,萬華區,蘇家肉圓油粿,02-2302-6595,台北市萬華區三水街109號,"油粿,肉圓",10:00-20:00 週一公休, NA, NA
台北市,萬華區,三六圓仔店,02-2306-3765,台北市萬華區三水街92號,"圓仔湯,花生湯,綜合甜湯,蜜麻糬,黃金麻糬,紫米粥,燒麻糬,紅豆湯",08:30-21:30 假日 08:30-22:30, NA, NA
台北市,萬華區,大理街排骨麵,02-2331-1790,台北市萬華區大理街93號,排骨酥麵,06:00-16:00 賣完為止, NA, NA
台北市,萬華區,Hot Candy,0917-885271,台北市萬華區中華路一段114巷4-23號,"烤棉花糖,哇沙米粉,香蒜黑胡椒,韓式泡菜,翠綠青蔥",14:00-19:00 每週一公休,25.0438219,121.507838
台北市,萬華區,玉林雞腿大王,02-2371-4920,台北市萬華區中華路一段114巷9號,"雞腿飯,排骨飯,炸蝦捲便當",11:00-21:00 週一公休, NA, NA
台北市,萬華區,張記水煎包,02-2311-4719,台北市萬華區中華路一段200號,"西門町拳頭大記憶水煎包-韭菜水煎包,江浙小菜",07:00-19:00 週一公休, NA, NA
台北市,萬華區,高雄真福記鴨莊,02-2302-9309,台北市萬華區中華路二段30之1號,2008烤鴨王爭霸網友票選冠軍-北京烤鴨,10:30-20:30 週一公休, NA, NA
台北市,萬華區,永富福州魚丸,02-2331-3654,台北市萬華區內江街43號,"溫暖你的心-福州魚丸,黑鯊魚丸",11:00-22:30, NA, NA
台北市,萬華區,阿財虱目魚肚,02-2370-3378,台北市萬華區內江街53號,"虱目魚肚,海產粥",22:00-06:00 週日公休, NA, NA
台北市,萬華區,曾德自助火鍋城,02-2311-6585,台北市萬華區成都路153號,"石頭火鍋,花枝丸,鱈魚丸,蛋餃,蝦子,排骨酥,芋頭",11:00-01:30, NA, NA
台北市,萬華區,萬華烏醋乾麵,02-2370-2020,台北市萬華區成都路187號,"烏醋麵,餛飩湯",06:00-13:00, NA, NA
台北市,萬華區,貝殼情話,02-2314-0255,台北市萬華區成都路27巷2號1樓,"泡沫紅茶,甜點",11:00-24:00, NA, NA
台北市,萬華區,成都楊桃冰,02-2381-0309,台北市萬華區成都路3號,"楊桃冰,鳳梨冰,李鹹冰",10:00-22:00, NA, NA
台北市,萬華區,蜂大咖啡,02-2331-0230,台北市萬華區成都路42號,"咖啡,冰滴咖啡,核桃餅,蛋糕",08:00-22:30,25.042566,121.506354
台北市,萬華區,南美咖啡,02-2382-2812,台北市萬華區成都路44號,咖啡早餐套餐,08:00-22:00, NA, NA
台北市,萬華區,元味燒烤串燒專賣,02-2311-1301,台北市萬華區西昌街111號,"烤雞腿,烤豆干",18:00-00:30 週日公休, NA, NA
台北市,萬華區,老艋舺鹹粥店,02-2361-2257,台北市萬華區西昌街117號,"鹹粥,紅燒肉,蝦捲粉腸",06:00-22:00, NA, NA
台北市,萬華區,萬安青草店,02-2302-4290,台北市萬華區西昌街224巷3.7.9號,草藥茶,08:00-22:00 週日公休, NA, NA
台北市,萬華區,四知青草店,02-2308-1256,台北市萬華區西昌街224巷5號,青草茶,08:00-20:00 週日公休, NA, NA
台北市,萬華區,營養號蚵仔湯,02-2302-5974,台北市萬華區西園路一段258號,"蚵仔湯,蚵仔麵線",08:00-19:00 週日公休, NA, NA
台北市,萬華區,亞東甜不辣,02-2388-4259,台北市萬華區西園路一段56號,"甜不辣,高麗菜捲",09:00-18:00, NA, NA
台北市,萬華區,福州新利大雅餐廳,02-2331-3931,台北市萬華區西寧南路155號3樓,"約會上館子-閩菜,紅糟,海鮮,糖醋",11:00-14:00 17:00-21:00, NA, NA
台北市,萬華區,漢江食堂,02-2331-4983,台北市萬華區西寧南路197號1樓,"辣炒年糕,海鮮餅",12:00-14:00 17:00-21:00, NA, NA
台北市,萬華區,程味珍意麵,02-2388-5268,台北市萬華區西寧南路63號,"阿母半夜偷偷私會甜蜜意麵攤-意麵,滷豬腳",10:00-05:30, NA, NA
台北市,萬華區,老山東牛肉麵,02-2389-1216,台北市萬華區西寧南路70號B1,三寶牛肉麵,10:30-21:30,25.0435081,121.505886
台北市,萬華區,金園排骨,02-2381-9797,台北市萬華區西寧南路70號B-11(萬年商業大樓B1),排骨飯,11:00-24:00, NA, NA
台北市,萬華區,巧雅麵食館,02-2388-3937,台北市萬華區西寧南路75號,"泰式海鮮麵,牛肉麵",11:00-21:00, NA, NA
台北市,萬華區,周記傳統芋圓冰,0936-669278,台北市萬華區和平西路三段120號 (龍山商場1樓美食街),芋圓冰,10:30-18:30 賣完為止, NA, NA
台北市,萬華區,李家現烤黑豬肉香腸,02-2306-3797,台北市萬華區和平西路三段162號,黑豬肉香腸,10:00-22:00, NA, NA
台北市,萬華區,陳記專業蚵仔麵線,02-2304-1979,台北市萬華區和平西路三段166號,"大腸麵線,蚵仔麵線",06:30-19:00, NA, NA
台北市,萬華區,布袋鮮之蚵,02-2308-3463,台北市萬華區和平西路三段198號,蚵仔小吃,11:00-20:30 週日公休, NA, NA
台北市,萬華區,福州元祖胡椒餅,02-2308-3075,台北市萬華區和平西路三段89巷2弄5號,胡椒餅,09:00-19:00 週六日公休, NA, NA
台北市,萬華區,阿忠碳烤,0933-932938,台北市萬華區昆明街194號,"甜不辣,雞屁股,豬肉串,豬血糕",17:30-24:00 週日公休, NA, NA
台北市,萬華區,田舍手打麵,02-2389-4218,台北市萬華區昆明街99號,"手打冷麵,豚肉手打麵",12:00-15:30 17:30-21:00 賣完為止 週日公休, NA, NA
台北市,萬華區,老天祿,02-2361-5588,台北市萬華區武昌街二段55號,"鴨舌頭,鴨翅,鴨舌",09:30-22:00, NA, NA
台北市,萬華區,快樂美式餐廳 Choir Cafe,02-2370-7400,台北市萬華區武昌街二段85-2號,"美式南方風味炸雞,墨西哥辣味起司蛋捲,奶油地瓜泥",11:30-02:00,25.0453227,121.5047839
台北市,萬華區,三吉外賣雞腿,02-2361-3084,台北市萬華區武昌街二段85-7號,碳烤雞腿,平日11:30-23:00 假日10:30-23:30, NA, NA
台北市,萬華區,富宏牛肉麵 (原建宏牛肉麵),02-2371-2388,台北市萬華區洛陽街67號,"牛肉麵,牛肉湯麵,水餃,小菜",24H, NA, NA
台北市,萬華區,美觀園日本料理,02-2331-0377,台北市萬華區峨嵋街47號,"日本料理,生魚片,蛋包飯,海鮮丼,生牛肉",11:00-21:00 每月第二、四個週二公休, NA, NA
台北市,萬華區,小林英夫平價日本料理,02-2388-5233,台北市萬華區康定路120號,"握壽司,炸雞,烤牛肉,鰻魚烏龍麵",11:30-14:30 17:30-21:30, NA, NA
台北市,萬華區,海鑫味刺身壽司屋,0918-885938,台北市萬華區康定路172巷1號 (直興市場本館1號),"日本料理-生魚片,沙拉碳烤,生牛肉,火焰握壽司",16:00-22:30 週一公休, NA, NA
台北市,萬華區,好味老店,02-2308-3694,台北市萬華區康定路302號,"珍珠餛飩,蝦丸湯,乾麵",09:30-18:30 每月最後一個週六公休, NA, NA
台北市,萬華區,寶字號香菇豬腳,02-2306-1239,台北市萬華區梧州街47號,黃金肥豬腳腿庫,15:00-02:00, NA, NA
台北市,萬華區,漢記剝骨鵝肉,02-2308-8046,台北市萬華區華西街28號,鵝肉,12:00-24:00, NA, NA
台北市,萬華區,台南擔仔麵,02-2308-1123,台北市萬華區華西街31號,"擔仔麵,焗烤明蝦",11:30-14:00 17:00-22:00, NA, NA
台北市,萬華區,勇伯米苔目,0927-590650,台北市萬華區華西街37號 (華西街觀光夜市內),"米苔目,黑白切",07:30-11:30, NA, NA
台北市,萬華區,阿猜嬤甜湯,02-2361-8697,台北市萬華區華西街3號,"花生湯加膨餅,芝麻湯圓,紅豆湯加油條",15:00-23:00 週四公休,25.0398604,121.4986876
台北市,萬華區,北港甜湯,02-2302-3281,台北市萬華區華西街41號(夜市第59號攤),"米糕粥,燒麻糬",16:00-23:00, NA, NA
台北市,萬華區,金代山產,02-2302-1247,台北市萬華區華西街48號,蛇湯套餐,15:00-01:00, NA, NA
台北市,萬華區,小王瓜仔肉湯,02-2370-7118,台北市萬華區華西街觀光夜市153號,"香菇魯肉飯,清湯,瓜仔肉",09:00-20:00 週二公休, NA, NA
台北市,萬華區,祖師廟口沙茶牛肉大王,02-2389-1608,台北市萬華區貴陽街二段115號之17,"沙茶牛肉,牛腰花,炒毛肚",11:00-21:00, NA, NA
台北市,萬華區,祖師廟原汁排骨大王,02-2331-1790,台北市萬華區貴陽街二段120號,"原汁排骨湯,排骨油飯",09:00-20:00, NA, NA
台北市,萬華區,Kai kai Pasta義大利麵,02-2388-3582,台北市萬華區貴陽街二段161號,"青醬野菇雞柳義大利麵,白酒清炒海鮮義大利麵,藍莓小餐包",10:00-21:00 週日公休, NA, NA
台北市,萬華區,一肥仔麵店,02-2388-0579,台北市萬華區貴陽街二段230號之1 (青山宮旁),"切仔麵,餛飩湯,豬油拌飯,紅燒肉,豆腐蛋糕,鹹光餅",09:00-19:30, NA, NA
台北市,萬華區,永富冰淇淋,02-2314-0306,台北市萬華區貴陽街二段68號,"冰淇淋,冰淇淋蛋糕",10:00-11:00, NA, NA
台北市,萬華區,賽門甜不辣,02-2361-9790,台北市萬華區開封街二段46號,甜不辣,11:10-22:10, NA, NA
台北市,萬華區,林阿姨紅豆餅,0920-515799,台北市萬華區萬大路486巷11弄18號門口,"(花生,奶油,紅豆,蘿蔔,芋頭,起士玉米)車輪餅",夏季13:00-19:30冬季11:00-19:30, NA, NA
台北市,萬華區,楊排骨酥麵,02-2388-6488,台北市萬華區漢口街二段17號,酥到心坎裡的-排骨酥麵,11:00-23:00,25.045504,121.5081048
台北市,萬華區,元之寶拉麵湯餃店,02-2375-5862,台北市萬華區漢口街二段34巷13號,"擔炸拉麵,臭臭拉麵",11:00-21:00 週日公休, NA, NA
台北市,萬華區,楊記玉米花生冰,02-2375-2223,台北市萬華區漢口街二段38號(近捷運西門站),"花生玉米冰,紅豆麥角冰",10:00-22:00, NA, NA
台北市,萬華區,萬國酸菜麵,02-2370-8643,台北市萬華區漢口街二段42巷2號,酸菜麵,06:00-13:30, NA, NA
台北市,萬華區,宏益肉包,02-2314-4537,台北市萬華區漢口街二段54號,"肉包,水晶餃",07:00-23:00, NA, NA
台北市,萬華區,萬華仙草冰,02-2302-9044,台北市萬華區艋舺大道138號,熱賣50年仙草冰,10:00-19:00 週日公休, NA, NA
台北市,萬華區,阿萬油飯,02-2336-0122,台北市萬華區艋舺大道162-4號,"油飯,排骨酥湯,刈包",06:00-14:00 週日公休, NA, NA
台北市,萬華區,Amo 阿默典藏蛋糕,02-2306-3752,台北市萬華區艋舺大道184號1樓,"輕重乳酪蛋糕,千層蛋糕",一至六09:00-21:00 週日09:00-19:00, NA, NA
台北市,萬華區,柳州螺螄粉,02-2306-1636,台北市萬華區艋舺大道200號,"螺獅粉,滷大腸,龜苓膏",11:00-21:00 週日公休, NA, NA
台北市,萬華區,周記肉粥,02-2302-5588,台北市萬華區廣州街104號,肉粥,06:00-16:50, NA, NA
台北市,萬華區,艋舺新竹肉圓,02-2308-1641,台北市萬華區廣州街165號,"紅糟肉圓,貢丸湯,蝦仁羹",09:30-22:00, NA, NA
台北市,萬華區,龍都冰果店,02-2308-3223,台北市萬華區廣州街168號,"涼粉條,米苔目,八寶冰",11:30-01:30 假日至02:00,25.0366346,121.4989007
台北市,萬華區,天順參藥青草行,02-2302-7657,台北市萬華區廣州街199號,草藥茶,09:00-22:00 週日公休, NA, NA
台北市,萬華區,頂級甜不辣,02-2302-6022,台北市萬華區廣州街200號 旁,甜不辣,16:00-24:00, NA, NA
台北市,萬華區,懷念愛玉冰,02-2306-1828,台北市萬華區廣州街202-1號,愛玉冰,15:00-23:30 賣完為止, NA, NA
台北市,萬華區,丁香旗魚串,02-2308-3865,台北市萬華區廣州街206號,酥軟旗魚串,16:00-24:00, NA, NA
台北市,萬華區,無名鮮魚湯,,台北市萬華區廣州街207號(億萬里)旁,"鱸魚湯,高麗菜飯",06:00-09:00, NA, NA
台北市,萬華區,阿伯ㄟ古早味米血糕,,台北市萬華區廣州街219號 前,古早味豬血糕,17:00-24:00, NA, NA
台北市,萬華區,阿鴻知高飯,02-23361127,台北市萬華區廣州街245號之1,"知高飯,鱸魚湯",24H, NA, NA
台北市,萬華區,龍來果汁,02-2308-5880,台北市萬華區廣州街88號,香濃綿密果汁金槍不倒,18:00-23:00, NA, NA
台北市,萬華區,阿秀傳統切仔麵店,02-2306-1245,台北市萬華區廣州街90號,"切仔麵,燻鵝小菜",10:00-21:30, NA, NA
台北市,萬華區,進財切仔麵,02-2336-7668,台北市萬華區廣州街96號,"古早切仔麵,乾意麵,小菜",09:00-20:00 每月隔週週一公休, NA, NA
台北市,萬華區,一心鵝肉,02-2306-8838,台北市萬華區廣州街98號,"白切鵝肉,切仔麵,鵝肝,米粉",11:00-20:30, NA, NA
台北市,萬華區,麗珠什菜麵,02-2308-6530,台北市萬華區興寧街48號,"什錦麵,炸排骨",11:00-23:00 週一公休,25.032179,121.5003628
台北市,萬華區,阿伯蛋包麵,02-2338-1439,台北市萬華區雙園街88號,"蛋包麵套餐(米苔目,冬粉),貢丸湯,骨頭肉",03:30-14:00, NA, NA
